"Timestamp","FileName","SourcePath","DestinationPath","Action","Status","Note"
"2026-04-26 15:57:34","CreateShortcuts.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\CreateShortcuts.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\CreateShortcuts.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","pcgames_2_chatgpt_good.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\pcgames_2_chatgpt_good.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\pcgames_2_chatgpt_good.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Shortcut_Creator_V2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Shortcut_Creator_V2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Shortcut_Creator_V2.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","Shortcut_Creator_V7.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Shortcut_Creator_V7.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Shortcut_Creator_V7.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","Shortcut_Creator_V12_with_debugging.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Shortcut_Creator_V12_with_debugging.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Shortcut_Creator_V12_with_debugging.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Shortcut_Creator_V12_with_debugging_and_platformnames.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Shortcut_Creator_V12_with_debugging_and_platformnames.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Shortcut_Creator_V12_with_debugging_and_platformnames.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Shortcut_Creator_V12_with_debugging_and_platformnames_v2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Shortcut_Creator_V12_with_debugging_and_platformnames_v2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Shortcut_Creator_V12_with_debugging_and_platformnames_v2.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","ShortcutCreater_Final.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\ShortcutCreater_Final.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\ShortcutCreater_Final.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","CoinOPS_Symlink_ROMs_Videos.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\CoinOPS_Symlink_ROMs_Videos.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\CoinOPS_Symlink_ROMs_Videos.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","CoinOPS_Symlink_ROMs_Videos_Final.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\CoinOPS_Symlink_ROMs_Videos_Final.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\CoinOPS_Symlink_ROMs_Videos_Final.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","launchbox_copy_images_to_coinops.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\launchbox_copy_images_to_coinops.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\launchbox_copy_images_to_coinops.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","M3U_Creator_Eboot_Files.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\M3U_Creator_Eboot_Files.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\M3U_Creator_Eboot_Files.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Create-RPCS3-Shortcuts.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Create-RPCS3-Shortcuts.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Create-RPCS3-Shortcuts.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","Unzip_and_Install_PS3_Games.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Unzip_and_Install_PS3_Games.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Unzip_and_Install_PS3_Games.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Sony_PS4_CUSA_Shortcut_Creater.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Sony_PS4_CUSA_Shortcut_Creater.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Sony_PS4_CUSA_Shortcut_Creater.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","PS3_Region_DeDuplicate_Organizer_v2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\PS3_Region_DeDuplicate_Organizer_v2.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\PS3_Region_DeDuplicate_Organizer_v2.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","shadps4_pkg_extractor_bulk_installer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\shadps4_pkg_extractor_bulk_installer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\shadps4_pkg_extractor_bulk_installer.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_ROM_Organizer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_ROM_Organizer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_ROM_Organizer.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_ROM_Organizer_Mover.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_ROM_Organizer_Mover.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_ROM_Organizer_Mover.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_Renamer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_Renamer.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_Renamer.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_Renamer_to_clean_file_names.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_Renamer_to_clean_file_names.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_Renamer_to_clean_file_names.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_Duplicate_Mover.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_Duplicate_Mover.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_Duplicate_Mover.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Switch_Organizer_-_Long_Names_Only.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Switch_Organizer_-_Long_Names_Only.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Switch_Organizer_-_Long_Names_Only.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","Zip-Verification.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Zip-Verification.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Zip-Verification.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","PaperlessNGX_-_Tags.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\PaperlessNGX_-_Tags.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\PaperlessNGX_-_Tags.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","MasterUnzipperParellel.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\MasterUnzipperParellel.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\MasterUnzipperParellel.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","MasterUnzipperParellel-PS7.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\MasterUnzipperParellel-PS7.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\MasterUnzipperParellel-PS7.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","extraction_script.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\extraction_script.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\extraction_script.ps1","Move","Success","Moved to Archive"
"2026-04-26 15:57:34","Folder_List_On_Screen.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Folder_List_On_Screen.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\Folder_List_On_Screen.ps1","Move","Skipped","File not found in ScriptRoot"
"2026-04-26 15:57:34","ComicIdentifierFolder.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\ComicIdentifierFolder.ps1","C:\Users\drtechnolust\OneDrive\Documents\Scripts\Archive\ComicIdentifierFolder.ps1","Move","Success","Moved to Archive"
